DEALER DEAL;PLAYER DEAL;DEALER CALL FLOP;PLAYER CALL FLOP;DEALER BET TURN;PLAYER BET TURN;DEALER BET RIVER;PLAYER BET RIVER;WINNER;COUNT;PERCENT
HIGH_CARD;ONE_PAIR;TWO_PAIR;ONE_PAIR;FULL_HOUSE;TWO_PAIR;FULL_HOUSE;FLUSH;Player;1;0.001%
HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;THREE_OF_A_KIND;FULL_HOUSE;Player;3;0.003%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;FLUSH;STRAIGHT;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;HIGH_CARD;TWO_PAIR;ONE_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;Player;25;0.025%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;FLUSH;HIGH_CARD;Player;13;0.013%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;FLUSH;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;15;0.015%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;HIGH_CARD;ONE_PAIR;HIGH_CARD;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;Player;194;0.194%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;STRAIGHT;Player;5;0.005%
HIGH_CARD;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;FLUSH;FLUSH;HIGH_CARD;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;TWO_PAIR;STRAIGHT;TWO_PAIR;HIGH_CARD;TWO_PAIR;Player;4;0.004%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;ONE_PAIR;Player;2;0.002%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;FLUSH;ONE_PAIR;Player;5;0.005%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;Player;335;0.335%
HIGH_CARD;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;STRAIGHT;Player;28;0.028%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;FULL_HOUSE;THREE_OF_A_KIND;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;80;0.08%
HIGH_CARD;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;TWO_PAIR;STRAIGHT;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;ONE_PAIR;STRAIGHT;Player;4;0.004%
HIGH_CARD;HIGH_CARD;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;ONE_PAIR;Player;30;0.03%
HIGH_CARD;HIGH_CARD;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;Player;8;0.008%
HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;FULL_HOUSE;TWO_PAIR;FULL_HOUSE;Player;5;0.005%
HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;FLUSH;TWO_PAIR;ONE_PAIR;TWO_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;Player;15;0.015%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;FLUSH;Player;15;0.015%
HIGH_CARD;HIGH_CARD;TWO_PAIR;FLUSH;FULL_HOUSE;FLUSH;FULL_HOUSE;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;Player;1;0.001%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;Player;4;0.004%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;THREE_OF_A_KIND;Player;2;0.002%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;FLUSH;FLUSH;HIGH_CARD;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;TWO_PAIR;STRAIGHT;TWO_PAIR;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;FLUSH;THREE_OF_A_KIND;FLUSH;Player;4;0.004%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;Player;70;0.07%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;STRAIGHT;TWO_PAIR;Player;13;0.013%
ONE_PAIR;HIGH_CARD;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;FLUSH;Player;1;0.001%
ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;Draw Game;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;FLUSH;HIGH_CARD;ONE_PAIR;HIGH_CARD;Player;3;0.003%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;FLUSH;STRAIGHT;FLUSH;Player;1;0.001%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;THREE_OF_A_KIND;STRAIGHT;THREE_OF_A_KIND;STRAIGHT;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;Player;1663;1.663%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;TWO_PAIR;FLUSH;Player;6;0.006%
ONE_PAIR;HIGH_CARD;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;TWO_PAIR;FULL_HOUSE;Player;5;0.005%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;FLUSH;TWO_PAIR;Player;2;0.002%
HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;FLUSH;Player;2;0.002%
HIGH_CARD;HIGH_CARD;STRAIGHT;STRAIGHT;STRAIGHT;STRAIGHT;HIGH_CARD;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;ONE_PAIR;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;TWO_PAIR;STRAIGHT;Player;18;0.018%
HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;HIGH_CARD;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;FLUSH;FULL_HOUSE;Player;1;0.001%
ONE_PAIR;HIGH_CARD;FOUR_OF_A_KIND;TWO_PAIR;FOUR_OF_A_KIND;FULL_HOUSE;FOUR_OF_A_KIND;FULL_HOUSE;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;FLUSH;TWO_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;HIGH_CARD;Player;11;0.011%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;TWO_PAIR;ONE_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;FLUSH;Player;3;0.003%
HIGH_CARD;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;STRAIGHT;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;FLUSH;FLUSH;HIGH_CARD;FLUSH;ONE_PAIR;Player;2;0.002%
ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;FLUSH;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;STRAIGHT;STRAIGHT;STRAIGHT;Player;2;0.002%
ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;Player;39;0.039%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;ONE_PAIR;Player;24;0.024%
HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;FLUSH;HIGH_CARD;Player;24;0.024%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;FLUSH;ONE_PAIR;FLUSH;Player;33;0.033%
HIGH_CARD;HIGH_CARD;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;FLUSH;Player;17;0.017%
ONE_PAIR;HIGH_CARD;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;STRAIGHT;Player;4;0.004%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;FLUSH;THREE_OF_A_KIND;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;FLUSH;ONE_PAIR;FLUSH;ONE_PAIR;Player;79;0.079%
HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;FLUSH;TWO_PAIR;Player;3;0.003%
HIGH_CARD;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;FLUSH;Player;2;0.002%
HIGH_CARD;HIGH_CARD;FLUSH;TWO_PAIR;FLUSH;TWO_PAIR;HIGH_CARD;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;STRAIGHT;Player;3;0.003%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;Player;434;0.434%
HIGH_CARD;ONE_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;Player;6;0.006%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;TWO_PAIR;Player;33;0.033%
HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;THREE_OF_A_KIND;FLUSH;FLUSH;Player;3;0.003%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;FULL_HOUSE;THREE_OF_A_KIND;Player;38;0.038%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;Player;4245;4.245%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;FLUSH;TWO_PAIR;FLUSH;TWO_PAIR;Player;10;0.01%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;FLUSH;HIGH_CARD;Player;15;0.015%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;FLUSH;FULL_HOUSE;Player;2;0.002%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;FLUSH;FLUSH;FLUSH;Player;5;0.005%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;STRAIGHT_FLUSH;ONE_PAIR;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;STRAIGHT;ONE_PAIR;Player;7;0.007%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;FULL_HOUSE;FLUSH;FULL_HOUSE;FLUSH;Player;1;0.001%
ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;Player;4;0.004%
HIGH_CARD;HIGH_CARD;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;Player;99;0.099%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;FULL_HOUSE;THREE_OF_A_KIND;Player;9;0.009%
ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;TWO_PAIR;ONE_PAIR;Player;1;0.001%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;STRAIGHT;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;FULL_HOUSE;THREE_OF_A_KIND;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;TWO_PAIR;FLUSH;FLUSH;HIGH_CARD;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;STRAIGHT;FLUSH;STRAIGHT;Player;1;0.001%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;ONE_PAIR;STRAIGHT;TWO_PAIR;TWO_PAIR;Player;1;0.001%
HIGH_CARD;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;FULL_HOUSE;Player;3;0.003%
HIGH_CARD;HIGH_CARD;HIGH_CARD;TWO_PAIR;FLUSH;TWO_PAIR;FLUSH;TWO_PAIR;Player;6;0.006%
ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;Player;49;0.049%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;FLUSH;HIGH_CARD;HIGH_CARD;Player;5;0.005%
HIGH_CARD;HIGH_CARD;ONE_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;FULL_HOUSE;THREE_OF_A_KIND;Player;3;0.003%
ONE_PAIR;HIGH_CARD;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;5;0.005%
HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;Player;3;0.003%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;Player;80;0.08%
HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;47;0.047%
HIGH_CARD;HIGH_CARD;FLUSH;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;FLUSH;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;Player;88;0.088%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;FLUSH;ONE_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;TWO_PAIR;HIGH_CARD;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;FLUSH;FLUSH;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;Player;19;0.019%
ONE_PAIR;HIGH_CARD;TWO_PAIR;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;Player;3;0.003%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;HIGH_CARD;FLUSH;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;Player;80;0.08%
HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;ONE_PAIR;ONE_PAIR;TWO_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;Player;465;0.465%
HIGH_CARD;ONE_PAIR;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;FULL_HOUSE;THREE_OF_A_KIND;THREE_OF_A_KIND;Player;1;0.001%
HIGH_CARD;HIGH_CARD;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;ONE_PAIR;FULL_HOUSE;STRAIGHT;Player;2;0.002%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;THREE_OF_A_KIND;Player;1;0.001%
HIGH_CARD;HIGH_CARD;FLUSH;FLUSH;FLUSH;FLUSH;FLUSH;FLUSH;Player;5;0.005%
ONE_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;Player;129;0.129%
HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;HIGH_CARD;FLUSH;ONE_PAIR;Player;21;0.021%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;FOUR_OF_A_KIND;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;FULL_HOUSE;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;TWO_PAIR;STRAIGHT;TWO_PAIR;ONE_PAIR;FULL_HOUSE;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;TWO_PAIR;Player;9;0.009%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;HIGH_CARD;Player;29;0.029%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;Player;98;0.098%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;Player;48;0.048%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;THREE_OF_A_KIND;FLUSH;Player;7;0.007%
ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;TWO_PAIR;Player;10;0.01%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;HIGH_CARD;STRAIGHT;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;Player;12;0.012%
HIGH_CARD;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;HIGH_CARD;TWO_PAIR;ONE_PAIR;Player;251;0.251%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;ONE_PAIR;Player;19;0.019%
HIGH_CARD;HIGH_CARD;THREE_OF_A_KIND;THREE_OF_A_KIND;THREE_OF_A_KIND;FULL_HOUSE;FLUSH;FULL_HOUSE;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;FLUSH;Player;3;0.003%
HIGH_CARD;HIGH_CARD;HIGH_CARD;TWO_PAIR;FLUSH;TWO_PAIR;HIGH_CARD;FLUSH;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;STRAIGHT;THREE_OF_A_KIND;STRAIGHT;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;ONE_PAIR;FULL_HOUSE;Player;39;0.039%
HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;FULL_HOUSE;FULL_HOUSE;Draw Game;2;0.002%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;Player;652;0.652%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;FLUSH;STRAIGHT;FLUSH;Player;8;0.008%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;STRAIGHT;ONE_PAIR;HIGH_CARD;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;THREE_OF_A_KIND;ONE_PAIR;Player;3;0.003%
HIGH_CARD;HIGH_CARD;TWO_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;FLUSH;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;FLUSH;TWO_PAIR;FLUSH;TWO_PAIR;ONE_PAIR;Player;2;0.002%
HIGH_CARD;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;Player;115;0.115%
ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;HIGH_CARD;ONE_PAIR;STRAIGHT;Player;1;0.001%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;Player;142;0.142%
HIGH_CARD;HIGH_CARD;STRAIGHT;HIGH_CARD;ONE_PAIR;ONE_PAIR;ONE_PAIR;TWO_PAIR;Player;4;0.004%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;TWO_PAIR;FULL_HOUSE;TWO_PAIR;FULL_HOUSE;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;ONE_PAIR;TWO_PAIR;THREE_OF_A_KIND;FULL_HOUSE;FULL_HOUSE;FULL_HOUSE;Player;7;0.007%
HIGH_CARD;ONE_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;TWO_PAIR;STRAIGHT;FULL_HOUSE;Player;2;0.002%
HIGH_CARD;HIGH_CARD;TWO_PAIR;ONE_PAIR;TWO_PAIR;ONE_PAIR;STRAIGHT;ONE_PAIR;Player;1;0.001%
HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;HIGH_CARD;ONE_PAIR;FLUSH;TWO_PAIR;Player;2;0.002%
HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;ONE_PAIR;TWO_PAIR;TWO_PAIR;TWO_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;STRAIGHT;ONE_PAIR;STRAIGHT;Player;38;0.038%
ONE_PAIR;HIGH_CARD;THREE_OF_A_KIND;HIGH_CARD;THREE_OF_A_KIND;STRAIGHT;THREE_OF_A_KIND;ONE_PAIR;Player;1;0.001%
HIGH_CARD;HIGH_CARD;HIGH_CARD;ONE_PAIR;ONE_PAIR;THREE_OF_A_KIND;TWO_PAIR;THREE_OF_A_KIND;Player;87;0.087%
